id,recc tuple
"Crispy-Cheese-and-Bacon-Potatoes-771054","Crispy-Cheese-and-Bacon-Potatoes-1709049","Loaded-Baked-Potato-Rounds-1056575","Tastiest-Scalloped-Potatoes-2060130","Microwave-Coffee-Cup-Scramble-496685","Homemade-Cheesy-Pizza-Bread-1888370"
"Zucchini-Fries-1443252","Low-Fat-Baked-Onion-Rings-1571569","Baked-Zucchini-Fries-2059120","Candied-Pecans-1616490","Clean-Egg-_-Zucchini-Muffins-575819","Chocolate-chewy-cookies-333815"
"Baked-Rosemary-Pita-Chips-1783061","Rosemary-Roasted-Potatoes-969896","Rosemary-and-Thyme-Asparagus-2057392","Easy-Roasted-Potatoes-with-Garlic-and-Rosemary-1918659","Baked-Sweet-Potato-Chips-638030","Oven-Roasted-Rosemary-Garlic-Fingerling-Potatoes-576538"
"Decadent-Hot-Chocolate-Mix-1877869","Roasted-Strawberries-and-Cream-Popsicles-1074140","Lazy-Day-Brownies-1097853","Homemade-Hot-Chocolate-2058915","Homemade-Chocolate-Pudding-1394962","Chocolate-Pudding-_glutenfree-_vegan-1218756"
"Coconut-Flour-Bread-983476","Coconut-Cupcakes-with-Key-Lime-Icing-1520218","Coconut-Flour-Bread-991827","Coconut-Flour-Double-Chocolate-Muffins-2042199","Paleo-Strawberry-Cupcakes-2008202","Basic-Buttermilk-Pancakes-1053871"
"Crusty-Rustic-Bread-_its-no-knead__-1924159","No-Knead-Bread-2061162","No-Knead-Bread-2061162","Pita-Bread-Whats-in-Your-Pocket_-1286378","No-Knead-Homemade-Crusty-Artisan-Bread-1880605","Beautifully-Basic-Pizza-Dough-1468891"
"Gluten-Free-Tart-Crust-1599249","Paleo-Pie-Crust-1432800","Rosemary-Crackers-1952046","Cheese-crackers-with-almond-flour-_gluten-free_-309475","Paleo-Breakfast-Bars-1622884","Paleo-Breakfast-Bars-1622884"
"Popovers-1536867","Norwegian-Pancakes-1624366","Better-Than-Paris-Crepes-1703340","Baking-Powder-Biscuits-1061759","Homemade-Ciabatta-544392","Classic-Butter-Biscuits-1874989"
"Gnocchi-Closet-Cooking-54963","How-to-bake-a-potato-308382","Gluten-Free-and-Low-FODMAP-Mashed-Potato-Buns-1063160","Outback-Steakhouse-Baked-Potatoes-1257973","The-Ultimate-Mashed-Potatoes-1511956","Classic-Hash-Browns-1690265"
"Basil-Pesto-Sauce-1110495","Garlic-Parmesan-Breadsticks-1824784","Fried-Smashed-Potatoes-803579","Basil-Walnut-Pesto-Once-Upon-A-Chef-200008","Israeli-salad-310214","5-Ingredient-Lemon-Panko-Shrimp-1782258"
"Simple-Cheese-Sauce-1563091","Baked-Macaroni-_-Cheese-1433951","Oven-Baked-Zucchini-Chips-1063514","Oven-Baked-Zucchini-Chips-748211","Skinny-Fettuccine-Alfredo-2062562","Spinach-quiche-307093"
"Honey-Chipotle-Chicken-Tenders-1899778","Mango-Salsa-1375489","Nacho-Cheese-Triangles-1952042","Chipotle-Lime-Edamame-1459230","Lip-Smackin_-Smoked-Brisket-Point-1720985","Chipotle-Lime-Chicken-1115759"
"No-Rise-Pizza-Dough-1475765","Baking-Powder-Biscuits-1061759","Classic-Butter-Biscuits-1874989","Homemade-Flour-Tortillas-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41254","Fried-Dough-1067189","Navajo-Fry-Bread-1630874"
"Caprese-BLT-Bowl-1623942","Basil-Salad-Dressing-1819343","Bruschetta-Hummus-Stuffed-Zucchini-1119936","Roasted-Garlic-Baby-Red-Potatoes-1511218","Caprese-salad-307967","Spinach-Salad-with-Warm-Bacon-Dressing-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41341"
"Lazy-Biscuits-for-Two-986452","Biscuits-305866","Honey-Beer-Bread-1031698","Foolproof-Flaky-Buttermilk-Biscuits-1013493","Classic-Butter-Biscuits-1874989","Buttermilk-Biscuits-1551480"
"Homemade-Ranch-Dressing-1952063","Easy-Homemade-Aioli-_All-i-oli_Alioli_-1350568","Egg-salad-sandwich-_the-only-one-i_ll-eat_-308994","Homemade-Hummus-1195339","Beet-hummus-308970","Beet-Hummus-from-simplyrecipes_com-_slightly-adapted_-1738203"
"Microwave-Mug-Brownie-1521079","Easy-Chocolate-Mousse-1618712","Simple-brownie-336016","Some-People-Need-Wine-474670","Chocolate-Sorbet-1742745","Chocolate-Buttercream-1192010"
"Healthy-Reeses-Quinoa-Crispy-Treats-847287","The-Ultimate-Sleep-1468708","Rehydrating-Eletrolyte-Popsicles-1199917","Almond-Butter-1742567","5-Ingredient-Salted-Caramel-Peanut-Butter-Truffles-1443009","Chocolate-avocado-pudding-333262"
"Tomato-Cream-Sauce-1628479","Blender-Roasted-Red-Pepper-Soup-_with-video_-1562408","7-DAY-DIET-WEIGHT-LOSS-SOUP-_WONDER-SOUP__-1558652","Weeknight-Bolognese-with-Fettuccine-2037883","Weeknight-Bolognese-with-Fettuccine-2037883","Roasted-Red-Pepper-Cream-Sauce-2060725"
"Roasted-Broccoli-with-Smashed-Garlic-1571574","Pasta-with-roasted-broccoli-with-garlic-and-oil-351992","Broccoli-and-Orzo-1571553","Sous-Vide-Garlic-Confit-1412277","Outback-Steakhouse-Baked-Potatoes-1257973","Light-Garlic-Bread-577632"
"Roasted-Sweet-Potato-Wedges-1643562","Easy-Crispy-Ovenbaked-Sweet-Potatoes-_Better-Than-Fries_-1266696","Easy-Crispy-Ovenbaked-Sweet-Potatoes-_Better-Than-Fries_-2032300","Roasted-Sweet-Potatoes-with-Honey-_-Cinnamon-Glaze-1170150","Panini-Press-Hashbrowns-1574350","Zucchini-Chips-991655"
"Mango-Salsa-1375489","Chipotle-Lime-Edamame-1459230","Honey-Chipotle-Chicken-Tenders-1899778","Nacho-Cheese-Triangles-1952042","Chipotle-Lime-Chicken-1115759","Lip-Smackin_-Smoked-Brisket-Point-1720985"
"Asparagus_-Strawberry_-and-Quinoa-Caprese-Salad-1099375","Homemade-Quinoa-Chips-1004685","Roasted-garlic_-red-pepper-and-mushroom-quinoa-333640","Caprese-Salad-Skewers-1296889","Garlic-cheese-bread-365378","Caprese-BLT-Bowl-1623942"
"Homemade-Marshmallow-1823285","White-Cloud-Frosting-2053747","Cannabis-Caramels-1103513","Salted-Caramel-Popcorn-622021","Flourless-Chocolate-Brownie-Cookies-1018243","Inexpensive-Pancake-Syrup-1072719"
"One-Pot-Chicken-and-Quinoa-in-Mustard-Sauce-2021268","Vegan-Cream-Cheese-Frosting-2057583","Smoked-Salmon-_-Smashed-Avocado-Tartines-1117727","Rosemary-Maple-Roasted-Pecans-1800530","Lemon-Sorbet_-Easy_-Elegant_-and-Refreshing-1579156","2-ingredient-Paprika-Chicken-1650890"
"Crunchy-Roasted-Chickpeas-966382","How-to-roast-chickpeas-333217","Smoky-Roasted-Cauliflower-1005686","Pan-Fried-Chickpeas-with-Caramelized-Onions-1800046","Spicy-smokey-cashews-333871","Crispy-pimenton-chickpeas-310102"
