id,recc tuple
"Popovers-1536867","Norwegian-Pancakes-1624366","Better-Than-Paris-Crepes-1703340","Baking-Powder-Biscuits-1061759","Homemade-Ciabatta-544392","No-Knead-Homemade-Crusty-Artisan-Bread-1880605"
"Coconut-Flour-Bread-983476","Coconut-Cupcakes-with-Key-Lime-Icing-1520218","Paleo-Strawberry-Cupcakes-2008202","Paleo-Brownies-1574838","Vanilla-Cupcakes-with-Chocolate-Frosting-1822933","Paleo-Chocolate-Chip-Scones-1920884"
"Crusty-Rustic-Bread-_its-no-knead__-1924159","No-Knead-Homemade-Crusty-Artisan-Bread-1880605","Dough-1731363","Pita-Bread-Whats-in-Your-Pocket_-1286378","Easy-Peesy-French-Bread-1171582","Beautifully-Basic-Pizza-Dough-1468891"
"One-Pot-Chicken-and-Quinoa-in-Mustard-Sauce-2021268","Vegan-Cream-Cheese-Frosting-2057583","Smoked-Salmon-_-Smashed-Avocado-Tartines-1117727","Healthy-Fingerling-Potato-Salad-1217197","One-Pan-Pork-And-Leek-2039359","Rosemary-Maple-Roasted-Pecans-1800530"
"Gnocchi-Closet-Cooking-54963","Brioche-Buns-1315332","How-to-bake-a-potato-308382","Mini-german-pancakes-370017","Perfect-Baked-Potato-1879742","Outback-Steakhouse-Baked-Potatoes-1257973"
"Simple-Cheese-Sauce-1563091","Scalloped-Potatoes-1062000","Spinach-quiche-307093","Kid-Approved-Breakfast-Burritos-1863593","Creamy-Stovetop-Macaroni-and-Cheese-1600278","Bechamel-Sauce-747996"
"Basil-Pesto-Sauce-1110495","Garlic-Parmesan-Breadsticks-1824784","Basil-Walnut-Pesto-Once-Upon-A-Chef-200008","Fried-Smashed-Potatoes-803579","Pesto-1230800","Israeli-salad-310214"
"Triple-Vanilla-Pound-Cake-2056664","Japanese-Style-Pancakes-1621387","My-Favorite-Buttermilk-Biscuits-1814518","Donut-Drops-1589907","Easy-Danish-Pastry-Dough-1128944","Chocolate-Truffle-Creme-Brulee-1455782"
"Asparagus_-Strawberry_-and-Quinoa-Caprese-Salad-1099375","Garlic-cheese-bread-365378","Roasted-garlic_-red-pepper-and-mushroom-quinoa-333640","Caprese-Salad-Skewers-1296889","Vegetarian-Quinoa-Chili-2048685","Caprese-BLT-Bowl-1623942"
"Homemade-Flour-Tortillas-2049191","Homemade-Flour-Tortillas-1039803","Best-Ever_-Homemade-Flour-Tortillas-2015642","Best-Ever_-Homemade-Flour-Tortillas-761746","Homemade-Flour-Tortillas-1524184","Fry-Bread-1556375"
"Homemade-Ranch-Dressing-1952063","Easy-Homemade-Aioli-_All-i-oli_Alioli_-1350568","Beet-Hummus-from-simplyrecipes_com-_slightly-adapted_-1738203","Baba-Ghanoush-1123170","Homemade-Hummus-1195339","Rosemary-Lemon-Chicken-1975675"
"Hardboiled-Egg-and-Avocado-Bowl-2020202","Avocado-Egg-Salad-1001023","Shakshuka-1225547","Breakfast-Stuffed-Peppers-1070084","Southern-Chicken-Salad-1724824","Egg-and-Olive-Salad-1566268"
