id,bitter,meaty,salty,sour,sweet,piquant,ingredients,recipeName,smallImageUrls,totalTimeInSeconds,rating,sourceDisplayName
"Homemade-Naan-1188726","0.3333333333333333","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.0","active-dry-yeast warm-water white-sugar milk eggs salt bread-flour minced-garlic butter","Homemade Naan","http://lh3.googleusercontent.com/VBJbKc9j-ftgAzyMnzjXD6Z1y9Ooee3Y_V70sFSXBA37juhIElhqg7TE2mJYQsfnbnm0QTLv_nq_Z8mTJ99kVg=s90","4500","4","Rincón Cocina"
"No-Knead-Cheddar-Cheese-Bread-986533","0.16666666666666666","0.3333333333333333","0.8333333333333334","0.0","0.16666666666666666","0.0","bread-flour kosher-salt garlic-powder rapid-rise-yeast warm-water all-purpose-flour sharp-cheddar-cheese","No-Knead Cheddar Cheese Bread","http://lh6.ggpht.com/dkilM0kJdLeLACY7wMuw_8I-SXhpBHGnsUxUXMO7LuIVINsB0UdUFyewY2oANRfC3K3XoJCaaPRbWlHCgjx2Ow=s90","4500","4","From Eeveryday To Gourmet"
"Easy-garlic-and-lemon-shrimp-309257","0.3333333333333333","0.8333333333333334","0.6666666666666666","0.5","0.16666666666666666","0.0","jumbo-shrimp olive-oil butter minced-garlic lemon-juice lemon-zest sea-salt","Easy Garlic and Lemon Shrimp","http://lh4.ggpht.com/iM63E6R_vx-DTpY3U-cfz32hZTFjtoj-9W85tn2t0JQSduqjjF6wi6fi7nJO5Y1j0Ip9g11wfewzJ-8XKimr6A=s90","300","5","Kalyn's Kitchen"
"Butternut-Squash-_Caulfredo_-2037712","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.0","onions garlic-cloves unsalted-butter cauliflower butternut-squash parmesan-cheese milk black-pepper nutmeg salt whole-wheat-fettuccine","Butternut Squash ""Caulfredo""","https://lh3.googleusercontent.com/ei28vXPBqhKRwEm3q-j0cP_ABekIs51ylUVIXYFf-8Ox2yNiU5q9GolL54uuMxbWxTqRSwOonsllzTdeJRh34Mg=s90","1800","4","Byte Sized Nutrition"
"My-Grandma_s-Rolls-_foodtasticmom_-1077093","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.0","sugar yeast milk eggs unsalted-butter all-purpose-flour salt","My Grandma's Rolls {foodtasticmom}","http://lh3.googleusercontent.com/-rmr_XOW4_G7qOyDeDeonx5cQj8mz2TEZlPKzgsMGJpR8LrQaRm6FUswz1mGlAbjgbA-n2rx4Lq7HjGwOEr17jE=s90","4200","4","Foodtastic Mom"
"4-ingredient-Pecan-Balls-1865120","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.0","unsalted-butter granulated-sugar all-purpose-flour chopped-pecans salt semi-sweet-chocolate-morsels","4-ingredient Pecan Balls","https://lh3.googleusercontent.com/SIU1dTDvVz-Y6Iu8aYIwsLTATw_7PaaFXGvabPjvqAGOyDpt1zpZNUytohR2kbWEt32pTrfp-MTMlkPnGZ2h=s90","3000","4","I Wash You Dry"
"Sweet-Corn-Pancakes-1837593","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.0","butter fresh-corn salt large-eggs buttermilk vanilla-extract sugar flour cornmeal baking-powder baking-soda","Sweet Corn Pancakes","https://lh3.googleusercontent.com/RtCk0HzKC82Fu9V8VDv70f-w3MJ6k03OT2rpEdelrNqARnus3Ff4COglO-oz55ETQYwnSbiXGuK0pM6-t5ocwQ=s90","2100","4","Smitten Kitchen"
"Parmesan-Hash-Browns-1897749","0.8333333333333334","0.16666666666666666","0.6666666666666666","0.5","0.16666666666666666","0.0","russet-potatoes sea-salt grated-parmesan-cheese olive-oil chopped-parsley","Parmesan Hash Browns","https://lh3.googleusercontent.com/K9LnMZoXjnQSNsd8s9T3jkb7SVFPbvsqoXIEUYT5rX7VYgRUB2N-fn6gd_1U_1Ov-mi_7tFhtspmvj6D2ZQamMk=s90","1800","4","Skinny Ms"
"Salted-dark-chocolate-popcorn-314529","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.0","0.8333333333333334","0.0","neutral-oil popcorn-kernels dark-chocolate fine-sea-salt","Salted Dark Chocolate Popcorn","http://lh6.ggpht.com/Wpkv9-Ok1AVZrr-FqCrYL_vy41YmkDtcHf-Oqsj-URYf62Q0r0tx733pipU2UXAM93D82SQ2lGN99VL9aQ9T5g=s90","3300","5","The Kitchn"
"Avocado-and-mango-salsa-352063","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.8333333333333334","0.5","0.0","mango avocado plum-tomatoes garlic seeds chopped-fresh-cilantro fresh-lime-juice purple-onion olive-oil salt pepper","Avocado and Mango Salsa","http://lh5.ggpht.com/1xroSXaqH-kTTMNljipRsqI4nhbcDnDWBPowpJJswaXeHsPeWvya-jGGsgnHQF40yIoKQ7HUlE23y_ZSh5IY=s90","1800","5","Skinnytaste"
"Brioche-467013","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","all-purpose-flour butter eggs bakers-yeast sugar milk salt egg-yolks","Brioche","http://lh6.ggpht.com/EWDwOn_dQ1jaWxDY_BfIJ-AlELda04hL48cJycHJRf4QjU0u06ni3NV3ze6VVi-758XbP71WKwoWNM-T05xw=s90","6300","4","La Tartine Gourmande"
"Cilantro-Lime-Avocado-Chicken-Salad-1379820","0.5","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.16666666666666666","0.0","chicken avocado celery cilantro lime nonfat-greek-yogurt light-mayonnaise cumin salt pepper","Cilantro-Lime Avocado Chicken Salad","https://lh3.googleusercontent.com/aWq-FwnqGYXpvxR1jN7H0mBOUNnv_V4JlrnRTz6ToHsH4kovnosjQx6F-R-Y8tJKMZBrCvFfV07pIw93VIOEdQ=s90","900","4","Boys Ahoy"
"Floating-Islands-1219374","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","0.8333333333333334","0.0","eggs white-sugar salt whole-milk vanilla-extract","Floating Islands","http://lh3.googleusercontent.com/SeGysiVjf05LpsnSkWHlEzDszUkEaHVGLvyK6y7jiSiV_N2FyxCLnYzUkktA3fNeAhfT_LDmwoa1-qrLEKF0vA=s90","2400","4","Hillbilly Housewife"
"Eggs-In-Clouds_-Two-Ways-1591458","0.6666666666666666","0.5","0.8333333333333334","0.5","0.16666666666666666","0.16666666666666666","cage-free-eggs chives chili-flakes spring-onions salt pepper","Eggs In Clouds, Two Ways","https://lh3.googleusercontent.com/D4aRa5mdSY1EJdn-QnPH9j1oeZyIMLlUTj3hzc5W_sLrMAygRriYoDCTqW_1YaYTBcv9mWQQ-L_KIBCTlqtpyA=s90","1020","4","A Mummy Too"
"Chocolate-Sorbet-1574441","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","0.6666666666666666","0.0","water sugar salt unsweetened-cocoa-powder pure-vanilla-extract brewed-espresso","Chocolate Sorbet","https://lh3.googleusercontent.com/VYK8VrNPF9FqtbGMEIlI1qYZVEfOzEgeQEtob3-Zo7yIS4dFv8CkFNDnGqkx5QJ9rchHIMZPyT4i6ACf1B3n=s90","4200","4","Skinnytaste"
"Apple-Pecan-Refrigerator-Oats-2056810","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.3333333333333333","0.5","0.0","old-fashioned-oats almond-milk apples pecans maple-syrup cinnamon salt","Apple Pecan Refrigerator Oats","https://lh3.googleusercontent.com/cDQfBimk2sZsiJ2XD4QHMw6fo_0iKp7OsphmthI-2YHjpRZgP8ubzOLyHqqVULuj3r1Aso8YpH7WKYHAsxHAHHs=s90","900","4","Marisa Moore Nutrition"
"Mushroom-Rice-Pilaf-1225361","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.16666666666666666","0.0","olive-oil onions mushrooms brown-rice vegetable-broth salt pepper","Mushroom Rice Pilaf","http://lh3.googleusercontent.com/56dnvR5jEeNLzmZSvVlf044a5XPBJIqRKiSf3Wbxr92k1MGI8pqGNionxbrE6qMWkqizoBicn4Pf_WD9jsuwQw=s90","3300","4","Savy Naturalista"
"Perfect-Corn-on-the-Cob-1118412","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.0","water sugar corn-on-the-cob butter pepper salt","Perfect Corn on the Cob","http://lh3.googleusercontent.com/I2G3s2K07SgP_2L28a2CzQ2e6HUTlQvi6Kp90S_L_5rh5JHd7g0-FM_QTl-VfHp4jdyifH3dXbGQj12cs3oY=s90","1800","4","Favorite Family Recipes"
"Paleo-Fudge-Pops-1236971","0.6666666666666666","0.16666666666666666","0.16666666666666666","0.5","0.5","0.0","avocado bananas full-fat-coconut-milk unsweetened-cocoa-powder honey pure-vanilla-extract salt","Paleo Fudge Pops","http://lh3.googleusercontent.com/hEQfNY9gSncAAXm98Z9wzv-_uyvFvO3WtXaKbDYnsG7vUqa6sOU0svX774ReYnMQzAJUxghiqm814qlMLUjQcA=s90","600","4","Food Fanatic"
"Roasted-Potatoes-With-Rosemary-1114008","0.5","0.16666666666666666","0.5","0.8333333333333334","0.16666666666666666","0.0","potatoes fresh-rosemary oregano salt olive-oil","Roasted Potatoes With Rosemary","http://lh3.googleusercontent.com/-CP4_kUVUZ4iq45jsphKjK_M4kRYixwxj2k69ZPUDE9ps9ZxZFmvyNXBAx4en8Q6MSJ0IPsnMN73hyqAscCjaWw=s90","4800","4","An Italian in my Kitchen"
"Homemade-Meatballs-1750623","0.6666666666666666","0.8333333333333334","0.6666666666666666","0.16666666666666666","0.16666666666666666","0.0","ground-beef bread garlic fresh-parsley parmesan-cheese milk eggs salt pepper","Homemade Meatballs","https://lh3.googleusercontent.com/4f6Zw6fT3ctAgPxyca1TK-a3m35pwoExudN-12DTxMXGBLw7GXCPNwbZktyD68Bkk6euegUkWiAC9DUF1dsOUw=s90","2100","4","Everyday Occasions By Jenny Steffens Hobick"
"Slow-Cooker-Beef-Barley-Soup-1365379","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","boneless-beef-chuck olive-oil onions carrots celery sliced-mushrooms garlic fresh-thyme beef-broth chicken-broth water pearl-barley salt freshly-ground-black-pepper","Slow Cooker Beef Barley Soup","https://lh3.googleusercontent.com/wp4oXQqteHrXNb5bvZezqaVuwhldkSnw3q-ciiE9LYuLuQj494zKM7zLrSx-ZvnJfpA7G9ei4PBxcF5cD08evA=s90","16800","4","Culinary Hill"
"Steel-Cut-Oatmeal-with-Maple-Roasted-Strawberries-_and-a-giveaway__-1588138","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.3333333333333333","0.0","strawberries maple-syrup water steel-cut-oats salt coconut-sugar milk","Steel-Cut Oatmeal with Maple-Roasted Strawberries (and a giveaway!)","https://lh3.googleusercontent.com/agSQJYgJUEa4WwYQYkY2KSHaZL7S2UDj1dSf7hVtnTinii0DHQGOO2ogU2JNeQeaysb22IY82l1msH7FzfmsN5U=s90","900","4","Whole and Heavenly Oven"
"Tamagoyaki-_pan-Fried-Rolled-Egg_-683210","0.6666666666666666","0.6666666666666666","0.8333333333333334","0.0","0.16666666666666666","0.0","eggs salt soy-sauce mirin oil","Tamagoyaki (pan Fried Rolled Egg)","http://lh3.ggpht.com/tpPSFCitLBQ-MnKKHNOa5Ki2Rq79VeO5eA4lID-wiqnPNXIOKsKs0bCwLjn1n0jN1wydeqKRG1cHu3hBjrMYbQ=s90","1500","4","Japanese Cooking 101"
"German-Pancakes-2055014","0.16666666666666666","0.5","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","eggs milk flour salt vanilla butter","German Pancakes","https://lh3.googleusercontent.com/Otm11jtSIKnNAFd0ViKURxskgZNdsM2z4rjmSBTOn05d31GrnNiDB9Ap8Z2FUExF7k9VyZakpcZ3ySR5A_W0fE0=s90","2100","4","Tastes Better from Scratch"
"Mango-Lassi-1341161","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.6666666666666666","0.0","mango plain-yogurt milk honey salt ground-cardamom","Mango Lassi","https://lh3.googleusercontent.com/iqFOLrAU6_fRA7UeveKBEC6UwaM6qk7BvsW22QBksG8CnLq3qFfHYbnzU6bVZ3wuJfqIG7AdqrnNR9tT31NqOg=s90","900","4","Jessy and Melissa"
"RECIPE---Broccoli-Rice-_Arroz-de-Brocolis_-1123515","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.0","extra-virgin-olive-oil garlic onions broccoli salt long-grain-rice","RECIPE - Broccoli Rice (Arroz de Brócolis)","http://lh3.googleusercontent.com/2gLsi3Y0Z8z5D32mW_3RK75BTicHySI5RgtuBQ0mlbzZ7pNHnl6GAQpcSf-M2WsAzOTs8fr9XTfHlENRN75q=s90","2100","4","Flavors of Brazil"
"Salted-Caramel-Frosting-1253271","0.16666666666666666","0.3333333333333333","0.6666666666666666","0.0","0.8333333333333334","0.0","unsalted-butter caramel-ice-cream-topping vanilla-extract powdered-sugar sea-salt","Salted Caramel Frosting","http://lh3.googleusercontent.com/sOOygnjPNHYmyDhCtCTnkzKdTaM9uAiLHHxRN-cUiCc7YKjSXrrB-yxcT4_OcmO08fVrs9ELb_cLUP3cqswIqAM=s90","1800","4","Baked by an Introvert"
"Parmesan-Orzo-1166634","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","unsalted-butter orzo chicken-broth parmesan-cheese basil salt black-pepper","Parmesan Orzo","http://lh3.googleusercontent.com/XVPoMfYQob8Iq5EJqOdKYYxadUqIgMgCW_z8QtMroaoZsboW3GmeMjJqEySGlRHqDd9IptCOKGKQVbC7YZv9=s90","1500","4","My Mom Made That"
"Simple-Banana-Bread-1325937","0.16666666666666666","0.16666666666666666","0.5","0.16666666666666666","0.8333333333333334","0.0","bananas sugar eggs vanilla vegetable-oil flour baking-soda salt","Simple Banana Bread","http://lh3.googleusercontent.com/yQAGSkPI-RLxoY9GwcI02BBab108_XJEiKG6q3wV2scZcaTCR7jwhHz3RVreIAHAq-PuB-NLBe4d469a9azT3-c=s90","4500","4","A Spark of Creativity"
"One-Pan-Shrimp-Asparagus-Carbonara-1708482","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.16666666666666666","bacon onions garlic spaghetti large-shrimp fresh-asparagus cream egg-yolks parmesan-cheese ground-pepper salt","One Pan Shrimp Asparagus Carbonara","https://lh3.googleusercontent.com/GVD-xqV4n-BxEgmQoYe--9P9uUCOCkJm4x93BPG2WwqvotYPe2g0l_TPuoscOJE6vXmToFePasLa5wnajD1XYH4=s90","1200","4","Art and the Kitchen"
"Basic-Buffalo-Wings-510066","0.5","0.8333333333333334","0.6666666666666666","0.16666666666666666","0.16666666666666666","0.6666666666666666","all-purpose-flour cayenne-pepper garlic-powder salt chicken-wings melted-butter sauce","Basic Buffalo Wings","http://lh3.googleusercontent.com/HTHqt_b2yg_gYgqqAP35RVM0DehE7QWOsLPKX8mBeQ4TljzRh1HxaC1WutYseoS6TM9who-uJGI1IZfQaghNaPM=s90","6300","5","Food Republic"
"Quick-Marinara-Sauce-1574430","0.3333333333333333","0.16666666666666666","0.5","0.6666666666666666","0.0","0.0","olive-oil garlic crushed-tomatoes bay-leaf oregano fresh-basil salt pepper","Quick Marinara Sauce","https://lh3.googleusercontent.com/yGKITuBXHQjQWPNMEMRAhS7eaDwbnoBlAwf13o0QcsU0sPM29QtPU7b4g6W2XqbUMwSwEqnGqPefVfflCs8lkw=s90","2100","4","Skinnytaste"
"Corn-Flakes-Mixture-for-Fried-or-Baked-Chicken-1877570","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.16666666666666666","corn-flakes bread-crumbs paprika pepper marjoram dried-parsley dried-oregano salt dried-thyme garlic-powder onion-flakes","Corn Flakes Mixture for Fried or Baked Chicken","https://lh3.googleusercontent.com/n9uxIFjehbKh7PwktB3GJvOOVbnhaHPdainwNFudLPCdk_KPmYzird1kg6ERJ6n7T190BSWFVNlhvRH_5JmX=s90","1800","4","Welcome to my kitchen"
"Perfect-Pulled-Pork-1855071","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.5","pork-shoulder-butt paprika garlic-powder brown-sugar dry-mustard coarse-sea-salt","Perfect Pulled Pork","https://lh3.googleusercontent.com/r10QlrWc4tN0rYpLbMDbLgyAANaA5MQih4u2hS4zEzGFbIRG8_-8y_uZIXiJgB5diJmcm4bC7pSMlBGsXCr8tQ=s90","46800","4","Foodie McBooty"
"Zucchini-Bread-Pancakes-1809673","0.3333333333333333","0.16666666666666666","0.8333333333333334","0.5","0.5","0.0","large-eggs olive-oil granulated-sugar buttermilk vanilla-extract shredded-zucchini all-purpose-flour table-salt baking-soda ground-cinnamon grated-nutmeg butter","Zucchini Bread Pancakes","https://lh3.googleusercontent.com/dngnciWG0umSEkBqUzYJsHuGVew9x_9_tdKs1HDB9t6E4Eil_s7rdTR9QjIffG9mieMzUOlmqqwa8n3_whI2LA=s90","1800","4","Smitten Kitchen"
"Glazed-Lemon-Brownies-1149497","0.16666666666666666","0.3333333333333333","0.6666666666666666","0.3333333333333333","0.8333333333333334","0.0","all-purpose-flour granulated-sugar salt butter large-eggs lemon-juice lemon-zest powdered-sugar fresh-lemon-juice","Glazed Lemon Brownies","http://lh3.googleusercontent.com/TfVNasys_1PNzfPKs0bbmHVPzGR3OlmieqmTJSlO6K209AxtFdxyBp6DJU5Qr5klyliDJL2q_ZbpFrgmxDwlBO8=s90","2700","4","Life in the Lofthouse"
"Cheeseburger-Gnocchi-1614532","0.5","0.16666666666666666","0.6666666666666666","0.3333333333333333","0.16666666666666666","0.16666666666666666","butter potato-gnocchi lean-ground-beef salt pepper cumin smoked-paprika mustard-powder diced-onions garlic diced-tomatoes-and-green-chilies beef-broth heavy-cream shredded-sharp-cheddar-cheese scallions","Cheeseburger Gnocchi","https://lh3.googleusercontent.com/5bcoP2pZjVqmVGzyMDAC6hHTNZbt211pEh1IQUFNqzA3V5gEbjqm5rUcSDHyf0hkWqRmQIzUSO-GSFyw7uIGQA=s90","2400","4","Kevin and Amanda"
"Avocado-Pasta-Salad-1723028","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.6666666666666666","0.16666666666666666","0.0","salad cucumber tomatoes avocado salt pepper","Avocado Pasta Salad","https://lh3.googleusercontent.com/97T4pUzDg5y2_XTNE_Cv9TXIq2TCJuGqZyAUxXl5TqqsEQ3mjTHkn2vum_uFPoWgLdo3rW8LoKSVWBl0Q7Jf=s90","900","4","Exploring Healthy Foods"
"Crockpot-caramel-apple-crumble-333501","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","brown-sugar granulated-sugar apples salt cinnamon oats flour softened-butter vanilla-extract","Crockpot Caramel Apple Crumble","http://lh6.ggpht.com/AOXPScsJwTYEDimqLpcCVW6Ji3C8GYY5gbuSlfWd7PHa3WKIbGbZCrLLINotLRR350gbqG9Gu7O9YNvHigQ4Hg=s90","3600","5","How Sweet It Is"
"Outback-Steakhouse-Baked-Potatoes-1257973","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.3333333333333333","0.16666666666666666","0.0","russet-potatoes extra-virgin-olive-oil kosher-salt","Outback Steakhouse Baked Potatoes","http://lh3.googleusercontent.com/eqAC28ynOg2QlLW3FYnEtUEfRdgSaxb8LX6TiM8VZrYjsKPQTS38RI-sXSpt6i1EjLJtf_DjE2x4PuTqaKbK=s90","3600","4","12Tomatoes"
"Garlic-Parmesan-Breadsticks-1824784","0.3333333333333333","0.5","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","warm-water bread-flour olive-oil sugar salt yeast butter garlic flat-leaf-parsley parmesan-cheese","Garlic Parmesan Breadsticks","https://lh3.googleusercontent.com/Ut3FBPukxeNphLQ4Qh8diYSgD0nkgnDgT_Aqyc41gftarOxXKo9-kg4fMYilSFqpZ8N31mwFsQNX61z4qSgDy8c=s90","3900","4","Simply Made Recipes"
"Kidney-Bean-Salad-with-Vinaigrette-Dressing--How-to-make-Kidney-Bean-Salad---Rajma-Salad-2038176","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","cucumber tomatoes onions kidney-beans mustard salt black-pepper vinegar oil","Kidney Bean Salad with Vinaigrette Dressing- How to make Kidney Bean Salad - Rajma Salad","https://lh3.googleusercontent.com/6mb7Xtx7xerSN6fhC2MriZED9qfij5BiL4S_OTXQSJWHcFYRiuon80AsoanPfPMq0N92EDGpXN9pRl97YeSCN4M=s90","900","4","Masala Herb"
"Perfect-Hot-Cocoa-1436169","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.0","unsweetened-cocoa-powder granulated-sugar salt hot-water milk vanilla-extract","Perfect Hot Cocoa","https://lh3.googleusercontent.com/u7xNS1JmXSsxQL_2xvisGowoy_WGK6LDxE-vYzqo74QZcMFOhN7HXBEuL0b1-oLWqtpMI3GAEqS1Z-UQdWWbIA=s90","600","4","One Sweet Appetite"
"Chocolate-Mousse-457483","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.0","0.8333333333333334","0.0","bittersweet-chocolate unsalted-butter eggs salt confectioners-sugar","Chocolate Mousse","http://lh6.ggpht.com/OeOi0BFxt_uxiUophROHV3tK-5F4zVlOrEHHk8k6QhwP-q7Z2B8qhopzVL4zRFxV9hNMlCk60CzYMhDzke-e=s90","","5","Williams-Sonoma"
"Blueberry-Crumb-Cake-1843928","0.16666666666666666","0.16666666666666666","0.5","0.6666666666666666","0.8333333333333334","0.0","flour granulated-sugar ground-cinnamon unsalted-butter salt all-purpose-flour baking-powder table-salt lemon large-eggs vanilla-extract fresh-blueberries milk walnuts sugar","Blueberry Crumb Cake","https://lh3.googleusercontent.com/3qRlk95xMBNhisnSlw4L4UUVe8FplWA2DNUX3sIi58QVIroUfhzoqXAtODqjHyGK2v8YBD7aDA-BKq0igU4uMA=s90","4200","4","Smitten Kitchen"
"Lemon-Muffins-1171315","0.5","0.5","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.0","plain-yogurt white-sugar eggs melted-butter all-purpose-flour baking-powder vanilla-extract lemon-zest salt","Lemon Muffins","http://lh3.googleusercontent.com/Sod9yoZwBz_T13nLdmmcxUFQyYq1kzZqof21XsPGnq0yxi_gpqcJSCSJBLdXWgtseZiT0IK4bVCNRpM2TlaX9m0=s90","1800","4","Little Sunny Kitchen"
"Balsamic-Glazed-Red-Onions-1921261","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.5","0.3333333333333333","0.16666666666666666","purple-onion olive-oil balsamic-vinegar fresh-oregano salt ground-black-pepper dijon-mustard","Balsamic-Glazed Red Onions","https://lh3.googleusercontent.com/LGcKJV-RBnIhwUl7fvSJWuxTiaYeRM1awL2AGpdHP8SHx95h6w4IE5exnWTx0eIBp4DoIxqHNZjtBs7iBBJwHA=s90","5100","4","Simply Recipes"
"Persian-Crispy-Rice---Tahdig-1542569","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.0","0.0","basmati-rice water salt oil","Persian Crispy Rice - Tahdig","https://lh3.googleusercontent.com/wZHWZfn6IItPpq20wx8z3BD4uTplxuHip23qcVzdKL5bNRVwdZj644yb9c0V8jVkETVK843RpEKbigMAMu-l=s90","4500","4","The Unmanly Chef"
"Peach-chicken-345600","0.3333333333333333","0.16666666666666666","0.8333333333333334","0.3333333333333333","0.16666666666666666","0.0","chicken grapeseed-oil sea-salt peaches shallots fresh-thyme","Peach Chicken","http://lh4.ggpht.com/3XfuVTLi8xdhtO-C2J7fcw1oQHZPTpl6HuZFKp9_gGt83TV1p1SMPUqsl9Oz44T00jrFOMwy4rhHVBmPFmVT=s90","5400","5","Elana's Pantry"
"Chickpea-_-rice-soup-with-a-little-kale-334446","0.5","0.16666666666666666","0.6666666666666666","0.5","0.16666666666666666","0.0","water cashew-nuts olive-oil yellow-onion garlic dried-rosemary dried-thyme salt black-pepper rice celery carrots vegetable-broth chickpeas kale green-onions","Chickpea & Rice Soup With A Little Kale","http://lh6.ggpht.com/q6Pz0dd2OiV3BZ-RdJz89fqUb-2A9squf-c9MW-qF-dksy6xONRkhd0DDCJQ99GWIsTwfafNKBSsJxO3Vcs_6w=s90","3000","5","Post Punk Kitchen"
"Garlic-Green-Beans-1929817","1.0","1.0","1.0","1.0","1.0","0.0","green-beans butter minced-garlic fresh-parsley salt pepper","Garlic Green Beans","https://lh3.googleusercontent.com/kPlmMvisXQUZgEshRvToev_OFZkQGyWT9ermU3Szl28euyjFZTYqi2ajGp5II9Z-tx7zBf0tUgJIfa319G4w=s90","1500","4","The Life Jolie Blog"
"Slow-Cooker-Chicken-Noodle-Soup-994242","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","boneless-skinless-chicken-breasts poultry-seasoning onions carrots celery-ribs garlic chicken-stock kosher-salt cracked-black-pepper egg-noodles fresh-parsley-leaves","Slow Cooker Chicken Noodle Soup","http://lh5.ggpht.com/rAsYCgY-otlhHYfv2FP2KhwMmu_v71npZCGcjfAqm0o-MDl-_f78lhEy-dS3P7sSJQVkmioILpy-Kl8J7Q22iJo=s90","31200","4","Bobbi's Kozy Kitchen"
"Lemon-Pepper-Asparagus-1800010","0.6666666666666666","0.16666666666666666","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.0","asparagus lemon garlic-powder salt pepper butter cheese","Lemon Pepper Asparagus","https://lh3.googleusercontent.com/QQt8cdH7NfgEaOrIsyhPSVPbhW3YxCP6X026XaQ5pOxxNvOiJyDrnZWPfgjWYSRpR6lvD6IuJpCOngkFJPfyUg=s90","1200","4","Clean Eats For My Sweets"
"Jalapeno-Burger-1706592","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.6666666666666666","0.16666666666666666","0.8333333333333334","extra-lean-ground-beef onions garlic jalapeno-chilies large-eggs dijon-mustard salt pepper","Jalapeño Burger","https://lh3.googleusercontent.com/K1UF9zarVkHDp18EK_3giIXBB_la7i0brn3WLPkNb3w-wsTbIDlINIfhvN6n99zZwDSe6jLCctpsrmoVChiO=s90","960","4","Lisa G Cooks"
"Chicken-Mozzarella-Pasta-with-Sun-Dried-Tomatoes-761703","0.8333333333333334","0.6666666666666666","0.8333333333333334","0.8333333333333334","0.3333333333333333","0.16666666666666666","large-garlic-cloves sun-dried-tomatoes-in-oil sun-dried-tomatoes chicken-breast-tenders salt paprika half-&-half mozzarella-cheese penne-pasta basil crushed-red-pepper-flakes pasta-cooking-water","Chicken Mozzarella Pasta with Sun-Dried Tomatoes","http://lh5.ggpht.com/_xP2-Rh057KUL8UGkREQZkgidVIhyqjLcKtaV1gMck5q9eL6ZnzKWMw40l-xTcIB41amrwqNtLL9R_uBs1M9bg=s90","3600","4","Julia's Album"
"Cinnamon-Roasted-Cashews-1179969","0.8333333333333334","0.8333333333333334","0.3333333333333333","0.16666666666666666","0.8333333333333334","0.0","egg-whites cold-water cashew-nuts white-sugar salt ground-cinnamon","Cinnamon Roasted Cashews","http://lh3.googleusercontent.com/7YH1RYRuhNDLE7WwV1nzgAgr067D0qlpg8aItSQt0eYsIaY0H1P2I2lYE1FzXQBdxhV2vN_mpYXY_zefpR0jt9w=s90","3900","4","Slap Dash"
